doc_id,text,created,team
1244335305806708700,RT @SwarmnSting: Do the Charlotte Hornets have anything to entice high-value free agents this offseason? (via @Elijah_Blue_03) https://t.co…,2020-03-29T18:47:10Z,Charlotte Hornets
1244309602042331100,RT @ImBetterThanWoj: Teams looking for GMs (Sim League)  Miami Heat Charlotte Hornets Denver Nuggets,2020-03-29T17:05:01Z,Charlotte Hornets
1244309567183487e3,RT @ImBetterThanWoj: Teams looking for GMs (Sim League)  Miami Heat Charlotte Hornets Denver Nuggets,2020-03-29T17:04:53Z,Charlotte Hornets
1244309512078545e3,RT @SwarmnSting: Charlotte Hornets: Cody and Caleb Martin were steals last offseason. (via @GSpillmanNC)  https://t.co/IVar8DjMZd,2020-03-29T17:04:40Z,Charlotte Hornets
1244309400149467100,RT @ImBetterThanWoj: Teams looking for GMs (Sim League)  Miami Heat Charlotte Hornets Denver Nuggets,2020-03-29T17:04:13Z,Charlotte Hornets
1244309269069074400,RT @ImBetterThanWoj: Teams looking for GMs (Sim League)  Miami Heat Charlotte Hornets Denver Nuggets,2020-03-29T17:03:42Z,Charlotte Hornets
1244309204246171600,RT @ImBetterThanWoj: Teams looking for GMs (Sim League)  Miami Heat Charlotte Hornets Denver Nuggets,2020-03-29T17:03:27Z,Charlotte Hornets
1244309195450654700,RT @ImBetterThanWoj: Teams looking for GMs (Sim League)  Miami Heat Charlotte Hornets Denver Nuggets,2020-03-29T17:03:24Z,Charlotte Hornets
1244309027649183700,Teams looking for GMs (Sim League)  Miami Heat Charlotte Hornets Denver Nuggets,2020-03-29T17:02:44Z,Charlotte Hornets
1244302163330941e3,@ContentNBA '20 Charlotte Hornets,2020-03-29T16:35:28Z,Charlotte Hornets
124429391827721e4,Mitch Kupchak knows a thing or two about this. Especially in a rebuild this will continue to be imperative for the… https://t.co/eUYyuWi78e,2020-03-29T16:02:42Z,Charlotte Hornets
1244292175506157600,First stadium: Foxboro Last stadium: Spectrum center (Charlotte hornets) Best stadium: Mercedes Benz Worst stadium:… https://t.co/4Dn2iOhrET,2020-03-29T15:55:47Z,Charlotte Hornets
1244285688507482e3,Charlotte Hornets 2020 NBA Draft: Daniel Oturu is an underrated prospect. (via @GSpillmanNC)  https://t.co/kd6TbDx1Bv,2020-03-29T15:30:00Z,Charlotte Hornets
1244284192348766200,Charlotte Hornets 2020 NBA Draft: Daniel Oturu is an underrated prospect – National Basketball Association News https://t.co/As2gvsZQx0,2020-03-29T15:24:03Z,Charlotte Hornets
1244280776428052500,Check out Charlotte Hornets Color Works Dimensionals Carl Banks Basketball Shorts Sz 1X  https://t.co/3RO1TrTht3 via @eBay,2020-03-29T15:10:29Z,Charlotte Hornets
1244276724487147500,"RT @Luchadores_NSFL: Let’s get real for a sec y’all. Making fun of bad teams happens in sports (see Cleveland Browns or Charlotte Hornets,…",2020-03-29T14:54:23Z,Charlotte Hornets
1244273942904189e3,RT @SwarmnSting: Charlotte Hornets: Cody and Caleb Martin were steals last offseason. (via @GSpillmanNC)  https://t.co/IVar8DjMZd,2020-03-29T14:43:20Z,Charlotte Hornets
1244270436206207e3,Do the Charlotte Hornets have anything to entice high-value free agents this offseason? (via @Elijah_Blue_03) https://t.co/9L3MBWRngu,2020-03-29T14:29:24Z,Charlotte Hornets
1244258203308875800,Charlotte Coliseum @hornets  Bank of America @Panthers  Yankee Stadium @Yankees  Nationals Park   My faves honorabl… https://t.co/XQhXw73nCn,2020-03-29T13:40:47Z,Charlotte Hornets
1244242947866013700,"Not that far from when I live, you can see Charlotte's skyline from the distance.  Sometimes, you can see Bank of A… https://t.co/gtPM3USKau",2020-03-29T12:40:10Z,Charlotte Hornets
1244242359694635e3,@RobMcLamb Just list the Charlotte Hornets draft picks...,2020-03-29T12:37:50Z,Charlotte Hornets
1244235667070242800,"RT @BringBackTheBuz: If you were one of the people who helped fight to get the Hornets name back in Charlotte, you remember how wild it was…",2020-03-29T12:11:14Z,Charlotte Hornets
1244230711034470400,Let’s get real for a sec y’all. Making fun of bad teams happens in sports (see Cleveland Browns or Charlotte Hornet… https://t.co/SMmtv8Taij,2020-03-29T11:51:32Z,Charlotte Hornets
1244216624506441700,Terry Rozier stuttering in lead role. https://t.co/n1y1RTl1Us,2020-03-29T10:55:34Z,Charlotte Hornets
1244209578201485300,SIM SZN: Anthony Davis leads Lakers to comeback win over Hornets. https://t.co/crjl2BjwnZ,2020-03-29T10:27:34Z,Charlotte Hornets
1244141253073174500,RT @SwarmnSting: Charlotte Hornets: Cody and Caleb Martin were steals last offseason. (via @GSpillmanNC)  https://t.co/IVar8DjMZd,2020-03-29T05:56:04Z,Charlotte Hornets
1244139987651747800,@JamesPackey @LukeBax7000 Cam was big for a lot of kids and people in this city. He was a franchise QB if I’ve ever… https://t.co/qjzspxNwS6,2020-03-29T05:51:02Z,Charlotte Hornets
1244136467531735e3,"Some people invest their time, while most waste theirs. Netflix, &amp; partying is cool..do you......but just don’t tel… https://t.co/0O6VP2K1Oh",2020-03-29T05:37:03Z,Charlotte Hornets
1244120349345747e3,@nate_godfrey2 Got lucky w the lottery and a pick I traded for I believe was the Hornets. So I got the 1 (from Charlotte) and 3 picks.,2020-03-29T04:33:00Z,Charlotte Hornets
1244113786006634500,RT @SwarmnSting: Charlotte Hornets: Cody and Caleb Martin were steals last offseason. (via @GSpillmanNC)  https://t.co/IVar8DjMZd,2020-03-29T04:06:55Z,Charlotte Hornets
1244106177300107300,@TheHookRocks Miami Hurricanes (football) Oakland Raiders Oakland A’s Indiana Hoosiers (basketball) Detroit Tigers… https://t.co/q6aU0ONFX7,2020-03-29T03:36:41Z,Charlotte Hornets
1244102380712493e3,@carlinspace That some Charlotte hornets realness there,2020-03-29T03:21:36Z,Charlotte Hornets
1.2440907655355679e+18,I wonder what the Charlotte Hornets are doing right now. usually this time of the year they're trying their hardest to be the 10th seed,2020-03-29T02:35:27Z,Charlotte Hornets
1244089560704979e3,RT @SwarmnSting: Charlotte Hornets: Cody and Caleb Martin were steals last offseason. (via @GSpillmanNC)  https://t.co/IVar8DjMZd,2020-03-29T02:30:39Z,Charlotte Hornets
1244086383146393600,RT @SwarmnSting: Charlotte Hornets: Cody and Caleb Martin were steals last offseason. (via @GSpillmanNC)  https://t.co/IVar8DjMZd,2020-03-29T02:18:02Z,Charlotte Hornets
1244086309855072300,RT @SwarmnSting: Charlotte Hornets: A look back at PJ Washington’s NBA debut. (via @GSpillmanNC) https://t.co/Dzi6NWL2jA,2020-03-29T02:17:44Z,Charlotte Hornets
1244083521922248700,"Bobcats Boris Diaw, Charlotte Hornets Larry Johnson https://t.co/S0Oh1cu10W",2020-03-29T02:06:40Z,Charlotte Hornets
1244081289008795600,RT @SwarmnSting: ICYMI: Cody and Caleb Martin were steals last offseason. (via @GSpillmanNC)  https://t.co/IVar8DBnQL,2020-03-29T01:57:47Z,Charlotte Hornets
124407813102089e4,RT @SwarmnSting: Charlotte Hornets: Cody and Caleb Martin were steals last offseason. (via @GSpillmanNC)  https://t.co/IVar8DjMZd,2020-03-29T01:45:14Z,Charlotte Hornets
1244073097789083600,RT @SwarmnSting: ICYMI: Cody and Caleb Martin were steals last offseason. (via @GSpillmanNC)  https://t.co/IVar8DBnQL,2020-03-29T01:25:14Z,Charlotte Hornets
1244072961985953800,RT @SwarmnSting: Charlotte Hornets: Cody and Caleb Martin were steals last offseason. (via @GSpillmanNC)  https://t.co/IVar8DjMZd,2020-03-29T01:24:42Z,Charlotte Hornets
1244072798080962600,@FruTegomoh You do. I remember your closet. You also have an Alonzo Mourning Charlotte Hornets J and that shit is 🔥🔥🔥,2020-03-29T01:24:03Z,Charlotte Hornets
1244070433147826200,RT @Cha51brolll19: @kristyshl @RonniLaurie @bettypge69 @BlueTsuni @ThomONeil1 @MykeyCantona7 @impinkestgirl @Sunnysallyor @Betterw05759703…,2020-03-29T01:14:39Z,Charlotte Hornets
1244068586135707600,Check out 1992 Topps Stadium Club #297 Alonzo Mourning Charlotte Hornets NBA Rookie Card (Miami Heat)  https://t.co/TCzLevCNgW via @eBay,2020-03-29T01:07:19Z,Charlotte Hornets
1244067150626721800,@kristyshl @RonniLaurie @bettypge69 @BlueTsuni @ThomONeil1 @MykeyCantona7 @impinkestgirl @Sunnysallyor… https://t.co/ejCBFUEmnE,2020-03-29T01:01:37Z,Charlotte Hornets
1244061478166106e3,@nfldraftscout Michael Jordan. Alonzo Mourning Charlotte hornets. Alonzo Mourning Georgetown. Sergei Ferderov Detroit Red Wings. .,2020-03-29T00:39:04Z,Charlotte Hornets
1244045074033447e3,Check out 1990 SkyBox NBA Charlotte Hornets Gene Littles Trading Card #BuzzCity @hornets  https://t.co/Ten2QPAVe1 via @eBay,2020-03-28T23:33:53Z,Charlotte Hornets
1244044640862572500,Check out 1990 SkyBox NBA Charlotte Hornets Randolph Keys Trading Card #BuzzCity @hornets  https://t.co/bzmvwNskPK via @eBay,2020-03-28T23:32:10Z,Charlotte Hornets
1244043972856754200,Check out 1990 SkyBox NBA Charlotte Hornets Armon Gilliam Trading Card #BuzzCity @hornets  https://t.co/sIdCelVlHj via @eBay,2020-03-28T23:29:31Z,Charlotte Hornets
1244036597684863e3,@TKG414 @CarsonMyracle @Answ3rTh3B3at @ThrowbackHoops @SLAMonline The only Team that should move imo are the Hornet… https://t.co/NeD6qVCD6q,2020-03-28T23:00:12Z,Charlotte Hornets
1244030749025722400,"RT @WBTV_News: The Good Kitchen, a Charlotte based fully-prepared meal company, is donating 35,000 meals for children who are missing lunch…",2020-03-28T22:36:58Z,Charlotte Hornets
1244017878547878e3,Check out CHARLOTTE HORNETS 1992-93 ULTRA REJECTOR ALONZO MOURNING #1 NMMT FREE SHIPPING  https://t.co/40316gz5EZ via @eBay,2020-03-28T21:45:49Z,Charlotte Hornets
1244015035518562300,Charlotte Hornets: A look back at PJ Washington’s NBA debut - Swarm and Sting https://t.co/ptLBFu1iR7,2020-03-28T21:34:31Z,Charlotte Hornets
1244010397855813600,"RT @ABC11_WTVD: USO partners with Charlotte Hornets, Bank of America to deliver care packages to quarantined Fort Bragg soldiers https://t.…",2020-03-28T21:16:06Z,Charlotte Hornets
1244010153617358800,"RT @ABC11_WTVD: USO partners with Charlotte Hornets, Bank of America to deliver care packages to quarantined Fort Bragg soldiers https://t.…",2020-03-28T21:15:07Z,Charlotte Hornets
1244009443177750500,@MLBcathedrals The original Charlotte Hornets had a similar attendance streak in a small market after they started and also ended up moving.,2020-03-28T21:12:18Z,Charlotte Hornets
124400815148732e4,Check out 1990 SkyBox NBA Charlotte Hornets Kenny Gattison Trading Card #BuzzCity @hornets  https://t.co/WRsY876vuR via @eBay,2020-03-28T21:07:10Z,Charlotte Hornets
1244005235657445400,"The 95-96 Charlotte Hornets had, Kendall Gill, Glen Rice, Kenny Anderson and Grand-mama. Are you kidding me? 4 of t… https://t.co/WiA3h1pY2e",2020-03-28T20:55:35Z,Charlotte Hornets
1244003884655415300,@espn @charles2323 The Charlotte Hornets fear remains elite. Their organization remains defeat 🤦🏿‍♂️,2020-03-28T20:50:13Z,Charlotte Hornets
1243996198777880600,RT @SwarmnSting: ICYMI: Cody and Caleb Martin were steals last offseason. (via @GSpillmanNC)  https://t.co/IVar8DBnQL,2020-03-28T20:19:40Z,Charlotte Hornets
1243993305563697200,@SLAMonline Not the Charlotte Hornets,2020-03-28T20:08:10Z,Charlotte Hornets
1243989327375298600,@JoeyManofsteel Charlotte Hornets historically one of the worst franchises in nba history,2020-03-28T19:52:22Z,Charlotte Hornets
1243986367304159200,RT @SwarmnSting: ICYMI: Cody and Caleb Martin were steals last offseason. (via @GSpillmanNC)  https://t.co/IVar8DBnQL,2020-03-28T19:40:36Z,Charlotte Hornets
1243985050875633700,RT @Dee_Black_MMA_: Same team. One guys been doin it all year #devontegraham while #malikmonk does his work in spurts #Charlotte #hornets #…,2020-03-28T19:35:22Z,Charlotte Hornets
1243985049361567700,RT @Dee_Black_MMA_: Same team. One guys been doin it all year #devontegraham while #malikmonk does his work in spurts #Charlotte #hornets #…,2020-03-28T19:35:22Z,Charlotte Hornets
1243983697415528400,ICYMI: Cody and Caleb Martin were steals last offseason. (via @GSpillmanNC)  https://t.co/IVar8DBnQL,2020-03-28T19:30:00Z,Charlotte Hornets
1243975408808128500,Charlotte Hornets: A look back at PJ Washington’s NBA debut – National Basketball Association News https://t.co/2KaHT8rpkC,2020-03-28T18:57:04Z,Charlotte Hornets
1243974408240279600,@washingstan I’m thinking about being an NC snowbird. Charlotte during hornets/panthers season and everything outside of that at the beach,2020-03-28T18:53:05Z,Charlotte Hornets
1243967637580898300,Charlotte Hornets: A look back at PJ Washington’s NBA debut. (via @GSpillmanNC) https://t.co/Dzi6NWL2jA,2020-03-28T18:26:11Z,Charlotte Hornets
1243951031324512300,RT @da_paign: @mo_trendz has some 🔥 for you @hornets @HornetsVenomGT fans. Go shop #Mo_Trendz !!! #BuzzCity #Charlotte #NC https://t.co/rmB…,2020-03-28T17:20:12Z,Charlotte Hornets
1243950844250189800,@mo_trendz has some 🔥 for you @hornets @HornetsVenomGT fans. Go shop #Mo_Trendz !!! #BuzzCity #Charlotte #NC https://t.co/rmBRjQuG50,2020-03-28T17:19:27Z,Charlotte Hornets
1243950658262311e3,"Growing up, which starter jacket did u have? I had the Charlotte Hornets pullover.",2020-03-28T17:18:43Z,Charlotte Hornets
1243942712966959e3,@MatthewNGeist Muggsy Bogues Charlotte Hornets,2020-03-28T16:47:08Z,Charlotte Hornets
1243940300600430600,@hornets I don’t dream of the Charlotte Hornets following me..,2020-03-28T16:37:33Z,Charlotte Hornets
1243936727896653800,#AskPJ how’s your time off? Also I was the first fan to meet you in Charlotte! How do you feel playing for the hornets?,2020-03-28T16:23:21Z,Charlotte Hornets
1243924786931212300,@msrissec @John_linen_IV Fam from New York but is looking real Charlotte hornets,2020-03-28T15:35:54Z,Charlotte Hornets
1243920922404368400,Terry Rozier stuttering in lead role. https://t.co/n1y1RTl1Us,2020-03-28T15:20:33Z,Charlotte Hornets
1243913877592686600,SIM SZN: Anthony Davis leads Lakers to comeback win over Hornets. https://t.co/crjl2BjwnZ,2020-03-28T14:52:33Z,Charlotte Hornets
1243907807457534e3,84-90 TRANSPORTATION (PEOPLE)    Working at moving people   84 bus driver 85 taxi 86 rideshare 87 metro  88 air tra… https://t.co/wnKTOTLMXm,2020-03-28T14:28:26Z,Charlotte Hornets
1243898769223155700,All these people finding out about @RexChapman &amp; his story .. for the ones that have followed the  1st pick of the… https://t.co/OW41aUMvA6,2020-03-28T13:52:31Z,Charlotte Hornets
1243897485904543700,RT @SwarmnSting: Charlotte Hornets: Cody and Caleb Martin were steals last offseason. (via @GSpillmanNC)  https://t.co/IVar8DjMZd,2020-03-28T13:47:25Z,Charlotte Hornets
1243890616792223700,"RT @ABC11_WTVD: USO partners with Charlotte Hornets, Bank of America to deliver care packages to quarantined Fort Bragg soldiers https://t.…",2020-03-28T13:20:08Z,Charlotte Hornets
1243881781083996200,RT @SwarmnSting: Charlotte Hornets: Cody and Caleb Martin were steals last offseason. (via @GSpillmanNC)  https://t.co/IVar8DjMZd,2020-03-28T12:45:01Z,Charlotte Hornets
1243880014304751600,Charlotte Hornets: Cody and Caleb Martin were steals last offseason. (via @GSpillmanNC)  https://t.co/IVar8DjMZd,2020-03-28T12:38:00Z,Charlotte Hornets
1243857894086529e3,"USO partners with Charlotte Hornets, Bank of America to deliver care packages to quarantined Fort Bragg soldiers https://t.co/huRlrXXYZK",2020-03-28T11:10:06Z,Charlotte Hornets
1243854147167928300,The Spurs and Rockets have been to the EASTERN conference finals more times than the Charlotte Hornets via /r/nba https://t.co/JCqmXmt9la,2020-03-28T10:55:13Z,Charlotte Hornets
1243850287921746e3,"RT @WBTV_News: The Good Kitchen, a Charlotte based fully-prepared meal company, is donating 35,000 meals for children who are missing lunch…",2020-03-28T10:39:52Z,Charlotte Hornets
1243849863617446e3,The Spurs and Rockets have been to the EASTERN conference finals more times than the Charlotte Hornets via /r/nba https://t.co/SrVAbIEGVE,2020-03-28T10:38:11Z,Charlotte Hornets
1243845927640518700,Charlotte Hornets: Cody and Caleb Martin were steals last offseason – National Basketball Association News https://t.co/I2gv40qKEe,2020-03-28T10:22:33Z,Charlotte Hornets
1243839145224667100,"RT @WBTV_News: The Good Kitchen, a Charlotte based fully-prepared meal company, is donating 35,000 meals for children who are missing lunch…",2020-03-28T09:55:36Z,Charlotte Hornets
1243811952893333500,"RT @BringBackTheBuz: If you were one of the people who helped fight to get the Hornets name back in Charlotte, you remember how wild it was…",2020-03-28T08:07:33Z,Charlotte Hornets
1243799914104029200,Baron Davis Has Powerful Response to Jay Williams' Assertion That NBA Needs to Come Back Soon… https://t.co/9JLTsHX73T,2020-03-28T07:19:42Z,Charlotte Hornets
1243774556889899e3,"RT @BringBackTheBuz: If you were one of the people who helped fight to get the Hornets name back in Charlotte, you remember how wild it was…",2020-03-28T05:38:57Z,Charlotte Hornets
1243766091865903e3,@Bron_Brow @dxbs_ @TheNathanMark @knewerszn @SportsCenter @ESPNNBA @JCrossover As long as the Charlotte Hornets exi… https://t.co/aHo02iCYKK,2020-03-28T05:05:19Z,Charlotte Hornets
1243763864900165600,"/r/CharlotteHornets: Charlotte Hornets Logo - Social Distancing Edition (designed by myself, @srelix on Instagram)… https://t.co/y64tyNwCnb",2020-03-28T04:56:28Z,Charlotte Hornets
1243755002969165800,Childhood. Everything about the just birthed early to mid 90s Charlotte Hornets was good and fun. https://t.co/bV9dZfZBQ7,2020-03-28T04:21:15Z,Charlotte Hornets
1243752758580297700,"RT @BringBackTheBuz: If you were one of the people who helped fight to get the Hornets name back in Charlotte, you remember how wild it was…",2020-03-28T04:12:20Z,Charlotte Hornets
1243751258944651300,RT @DianteLee_: If your idea for Isaiah Simmons is to play at Mike...  I would like for you to take off your Charlotte Hornets jumpsuit and…,2020-03-28T04:06:22Z,Charlotte Hornets
124374276363776e4,"RT @BringBackTheBuz: If you were one of the people who helped fight to get the Hornets name back in Charlotte, you remember how wild it was…",2020-03-28T03:32:37Z,Charlotte Hornets
1243734224722673700,"RT @BringBackTheBuz: If you were one of the people who helped fight to get the Hornets name back in Charlotte, you remember how wild it was…",2020-03-28T02:58:41Z,Charlotte Hornets
1243730917966872600,"RT @BringBackTheBuz: If you were one of the people who helped fight to get the Hornets name back in Charlotte, you remember how wild it was…",2020-03-28T02:45:32Z,Charlotte Hornets
1243729984340013e3,@Trysta_Krick @PelicansNBA Okay now we can become better friends. Former Charlotte Hornets to the New Orleans follo… https://t.co/rRYVxFhCrw,2020-03-28T02:41:50Z,Charlotte Hornets
1243729956431167500,"RT @BringBackTheBuz: If you were one of the people who helped fight to get the Hornets name back in Charlotte, you remember how wild it was…",2020-03-28T02:41:43Z,Charlotte Hornets
1243729787425702e3,Charlotte Hornets: Malik Monk has remained relatively quiet – National Basketball Association News https://t.co/5bdjzTdPSr,2020-03-28T02:41:03Z,Charlotte Hornets
1243729766437585e3,#SpotlightSim 3 min quarters against Charlotte Hornets Dion Waiters https://t.co/mytWqVxVtX,2020-03-28T02:40:58Z,Charlotte Hornets
1243726567286739e3,RT @SwarmnSting: ICYMI: Is PJ Washington worthy of an NBA All-Rookie team? (via @GSpillmanNC)  https://t.co/i4IaUxqvFU,2020-03-28T02:28:15Z,Charlotte Hornets
1243722250571911200,"RT @WBTV_News: The Good Kitchen, a Charlotte based fully-prepared meal company, is donating 35,000 meals for children who are missing lunch…",2020-03-28T02:11:06Z,Charlotte Hornets
1243720194352197600,"RT @BringBackTheBuz: If you were one of the people who helped fight to get the Hornets name back in Charlotte, you remember how wild it was…",2020-03-28T02:02:56Z,Charlotte Hornets
1243713027406520300,"The Good Kitchen, a Charlotte based fully-prepared meal company, is donating 35,000 meals for children who are miss… https://t.co/7NtP8mh9Kh",2020-03-28T01:34:27Z,Charlotte Hornets
1243712910544662500,"RT @BringBackTheBuz: If you were one of the people who helped fight to get the Hornets name back in Charlotte, you remember how wild it was…",2020-03-28T01:33:59Z,Charlotte Hornets
1243711257204703200,"@hornets I went to the charlotte VS OKC game last December, it was so fun I got a devante graham jersey. #3pointcontest #allstar",2020-03-28T01:27:25Z,Charlotte Hornets
1243709835373314e3,RT @DianteLee_: If your idea for Isaiah Simmons is to play at Mike...  I would like for you to take off your Charlotte Hornets jumpsuit and…,2020-03-28T01:21:46Z,Charlotte Hornets
1243703591178662e3,RT @DianteLee_: If your idea for Isaiah Simmons is to play at Mike...  I would like for you to take off your Charlotte Hornets jumpsuit and…,2020-03-28T00:56:57Z,Charlotte Hornets
1243702483354103800,@Cavsbolado Charlotte Hornets,2020-03-28T00:52:33Z,Charlotte Hornets
1243702058890322e3,@rjmunthe @hopenonefinds @BulldogBeing @FlyingSaucerHou i feel bad you have to tell yourself that you’re okay with… https://t.co/IvbjwEuzVL,2020-03-28T00:50:52Z,Charlotte Hornets
1243697850464125e3,RT @NevadaSportsNet: Former graduate assistants @patack32 &amp; @michaelmuss_13 reflect on the Martin Twins during their time at Nevada &amp; in th…,2020-03-28T00:34:08Z,Charlotte Hornets
1243696808087478300,Former graduate assistants @patack32 &amp; @michaelmuss_13 reflect on the Martin Twins during their time at Nevada &amp; in… https://t.co/SIGoZx91Vb,2020-03-28T00:30:00Z,Charlotte Hornets
1243693478091141e3,9. Washington Wizards (42-40) 10. Charlotte Hornets (35-47) 11. Chicago Bulls (25-57) 12. Indiana Pacers (23-59) 13… https://t.co/ls0DiHTc41,2020-03-28T00:16:46Z,Charlotte Hornets
1243692665868337200,Terry Rozier stuttering in lead role. https://t.co/n1y1RTl1Us,2020-03-28T00:13:32Z,Charlotte Hornets
1243692600302985200,"@KyleBaileyClub SB 50 obvious answer...  My answer: Game 6 May 17, 2001 Eastern Conference Semis: Charlotte vs Milw… https://t.co/4Y1O2Bqj9V",2020-03-28T00:13:17Z,Charlotte Hornets
1243686302798811100,"RT @BringBackTheBuz: If you were one of the people who helped fight to get the Hornets name back in Charlotte, you remember how wild it was…",2020-03-27T23:48:15Z,Charlotte Hornets
1243685619374723e3,SIM SZN: Anthony Davis leads Lakers to comeback win over Hornets. https://t.co/crjl2BjwnZ,2020-03-27T23:45:32Z,Charlotte Hornets
1243681406808658e3,RT @aartayy: Thank you God! I just was offered a internship by the Charlotte Hornets 🙏🏽🙏🏽 Blessings,2020-03-27T23:28:48Z,Charlotte Hornets
1243681288017653800,"RT @BringBackTheBuz: If you were one of the people who helped fight to get the Hornets name back in Charlotte, you remember how wild it was…",2020-03-27T23:28:20Z,Charlotte Hornets
1243681135747530800,RT @aartayy: Thank you God! I just was offered a internship by the Charlotte Hornets 🙏🏽🙏🏽 Blessings,2020-03-27T23:27:43Z,Charlotte Hornets
1243681035713421300,RT @rodimusprime: My Fave Five Charlotte Hornets Of All Time  1. Larry Johnson 2. Baron Davis 3. Kemba Walker 4. Dell Curry 5. Glen Rice  H…,2020-03-27T23:27:20Z,Charlotte Hornets
1243679918082441200,Best Charlotte Hornets’ player to wear no. 9:,2020-03-27T23:22:53Z,Charlotte Hornets
1243679470487306200,Best Charlotte Hornets’ player to wear no. 8:,2020-03-27T23:21:06Z,Charlotte Hornets
1243678190733799400,Best Charlotte Hornets’ player to wear no. 7:,2020-03-27T23:16:01Z,Charlotte Hornets
1243677657889419300,Best Charlotte Hornets player to wear no. 6:,2020-03-27T23:13:54Z,Charlotte Hornets
1243672799908114400,"RT @BringBackTheBuz: If you were one of the people who helped fight to get the Hornets name back in Charlotte, you remember how wild it was…",2020-03-27T22:54:36Z,Charlotte Hornets
1243664567567335400,@mathesudao Charlotte Hornets.,2020-03-27T22:21:53Z,Charlotte Hornets
1243662948469559300,@vini_santosc Charlotte Hornets,2020-03-27T22:15:27Z,Charlotte Hornets
1243662365201219600,"RT @BringBackTheBuz: If you were one of the people who helped fight to get the Hornets name back in Charlotte, you remember how wild it was…",2020-03-27T22:13:08Z,Charlotte Hornets
1243659320014917600,RT @shottowerpod: NEW POD ALERT 📢📢📢:  we're live! our latest episode of Shot Tower is available on all your favorite podcast players. in th…,2020-03-27T22:01:02Z,Charlotte Hornets
1243654669081116700,@hornets @Bio2k_ Hi there Charlotte,2020-03-27T21:42:33Z,Charlotte Hornets
1243654251991236600,NEW POD ALERT 📢📢📢:  we're live! our latest episode of Shot Tower is available on all your favorite podcast players.… https://t.co/6KxMSseYtz,2020-03-27T21:40:54Z,Charlotte Hornets
1243649999017259e3,"@hornets Please, follow the best coach of Spain , maybe I would visite Charlotte one day",2020-03-27T21:24:00Z,Charlotte Hornets
1243647300070768600,"@hornets @CMACSZN Hello there, Charlotte... how are you today?",2020-03-27T21:13:16Z,Charlotte Hornets
1243646833949397e3,"RT @BringBackTheBuz: If you were one of the people who helped fight to get the Hornets name back in Charlotte, you remember how wild it was…",2020-03-27T21:11:25Z,Charlotte Hornets
1243644010088054800,RT @SwarmnSting: Charlotte Hornets: Malik Monk has remained relatively quiet. (via @GSpillmanNC) https://t.co/SaOFdPeBTJ,2020-03-27T21:00:12Z,Charlotte Hornets
124364253966993e4,"RT @BringBackTheBuz: If you were one of the people who helped fight to get the Hornets name back in Charlotte, you remember how wild it was…",2020-03-27T20:54:21Z,Charlotte Hornets
1243635687078928400,"RT @BringBackTheBuz: If you were one of the people who helped fight to get the Hornets name back in Charlotte, you remember how wild it was…",2020-03-27T20:27:08Z,Charlotte Hornets
1243634741473087500,"this should be a good one.   s/o to the 1st player drafted by the #Charlotte Hornets, OG, @RexChapman 💯🏀 https://t.co/MrhVUnaSFF",2020-03-27T20:23:22Z,Charlotte Hornets
1243634515010039800,"@MambaShalom If you think the Orlando magic, Charlotte hornets, or Memphis grizzlies have more fans world wide than… https://t.co/FcKZ12jAQr",2020-03-27T20:22:28Z,Charlotte Hornets
1243633510826389500,"@WorldWideWob Elton Brand - Buffalo Braves, Stephen Jackson - Charlotte Bobcats (NASCAR edition), Larry Bird &amp; Fred… https://t.co/NRdsGT0OcQ",2020-03-27T20:18:29Z,Charlotte Hornets
1243632235040911400,RT @kenbonowitz: When this whole thing is over I'm buying and constantly wearing a 90's Charlotte Hornets Starter Jacket. Life's too short.,2020-03-27T20:13:25Z,Charlotte Hornets
1243632155042906e3,When this whole thing is over I'm buying and constantly wearing a 90's Charlotte Hornets Starter Jacket. Life's too short.,2020-03-27T20:13:05Z,Charlotte Hornets
1243629815611060200,If your idea for Isaiah Simmons is to play at Mike...  I would like for you to take off your Charlotte Hornets jump… https://t.co/EPZFuEBZIZ,2020-03-27T20:03:48Z,Charlotte Hornets
1243628375710642200,"@hornets @LeGoatedOne Cmon Charlotte ,don't disappoint me😔",2020-03-27T19:58:04Z,Charlotte Hornets
1243625444500557800,"RT @BringBackTheBuz: If you were one of the people who helped fight to get the Hornets name back in Charlotte, you remember how wild it was…",2020-03-27T19:46:26Z,Charlotte Hornets
1243623379632078800,"With the 3rd pick of the NBA draft 2021, Charlotte hornets select......Vasconcio",2020-03-27T19:38:13Z,Charlotte Hornets
1243623191383142400,Check out what I just added to my closet on Poshmark: Charlotte Hornets Gray Tee Shirt Short Sleeves XL.… https://t.co/ICZ8KZ887x,2020-03-27T19:37:28Z,Charlotte Hornets
1243622587206381600,"Charlotte Hornets New Era 2019/20 City Edition 9FIFTY Snapback Adjustable Hat - Gray, Your Price: $34.99… https://t.co/IQw66KiQiA",2020-03-27T19:35:04Z,Charlotte Hornets
1243620225372676e3,Check out what I just added to my closet on Poshmark: Charlotte Hornets Gray Tee Shirt Short Sleeves XL.… https://t.co/biyX3b5jDm,2020-03-27T19:25:41Z,Charlotte Hornets
1243618275793174500,"@mattykocher @Twitter @E60 What! I had @RexChapman Charlotte Hornets home Jersey while living in wildwood, summer of ‘89. #ChickMagnet",2020-03-27T19:17:56Z,Charlotte Hornets
